OG0000009							
OG0000009							
OG0043310	lamellibrachia	GO:0005768^cellular_component^endosome`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005886^cellular_component^plasma membrane`GO:0008021^cellular_component^synaptic vesicle`GO:0019003^molecular_function^GDP binding`GO:0005525^molecular_function^GTP binding`GO:0003924^molecular_function^GTPase activity`GO:0035556^biological_process^intracellular signal transduction`GO:0072659^biological_process^protein localization to plasma membrane`GO:0016567^biological_process^protein ubiquitination	GO:0005768^cellular_component^endosome`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005886^cellular_component^plasma membrane`GO:0008021^cellular_component^synaptic vesicle`GO:0019003^molecular_function^GDP binding`GO:0005525^molecular_function^GTP binding`GO:0003924^molecular_function^GTPase activity`GO:0035556^biological_process^intracellular signal transduction`GO:0072659^biological_process^protein localization to plasma membrane`GO:0016567^biological_process^protein ubiquitination	GO:0003924^molecular_function^GTPase activity`GO:0005525^molecular_function^GTP binding	FUN_029379-T1	RE54550P	K07928
OG0044959							
OG0044959							
OG0044959							
OG0044959	lamellibrachia	.	.	.	FUN_013324-T1	NO HIT
OG0045281							
OG0045281							
OG0045281							
OG0045281	lamellibrachia	.	.	.	FUN_034326-T1	NO HIT
OG0045344							
OG0045344							
OG0045344							
OG0045344	lamellibrachia	GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0016428^molecular_function^tRNA (cytosine-5-)-methyltransferase activity`GO:0000049^molecular_function^tRNA binding`GO:0001510^biological_process^RNA methylation`GO:0002946^biological_process^tRNA C5-cytosine methylation`GO:0030488^biological_process^tRNA methylation`GO:0006400^biological_process^tRNA modification	GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0016428^molecular_function^tRNA (cytosine-5-)-methyltransferase activity`GO:0000049^molecular_function^tRNA binding`GO:0001510^biological_process^RNA methylation`GO:0002946^biological_process^tRNA C5-cytosine methylation`GO:0030488^biological_process^tRNA methylation`GO:0006400^biological_process^tRNA modification	GO:0008168^molecular_function^methyltransferase activity	FUN_036250-T1	METHYLTRANSFERASE NSUN6-RELATED	K21971
OG0045350							
OG0045350							
OG0045350							
OG0045350	lamellibrachia	GO:0016324^cellular_component^apical plasma membrane`GO:0016327^cellular_component^apicolateral plasma membrane`GO:0005923^cellular_component^bicellular tight junction`GO:0005737^cellular_component^cytoplasm`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0030425^cellular_component^dendrite`GO:0014069^cellular_component^postsynaptic density`GO:0043220^cellular_component^Schmidt-Lanterman incisure`GO:0008022^molecular_function^protein C-terminus binding`GO:0007155^biological_process^cell adhesion`GO:0016032^biological_process^viral process	GO:0016324^cellular_component^apical plasma membrane`GO:0016327^cellular_component^apicolateral plasma membrane`GO:0005923^cellular_component^bicellular tight junction`GO:0005737^cellular_component^cytoplasm`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0030425^cellular_component^dendrite`GO:0014069^cellular_component^postsynaptic density`GO:0043220^cellular_component^Schmidt-Lanterman incisure`GO:0008022^molecular_function^protein C-terminus binding`GO:0007155^biological_process^cell adhesion`GO:0016032^biological_process^viral process	GO:0005515^molecular_function^protein binding	FUN_000102-T1	MULTIPLE PDZ DOMAIN PROTEIN	K06095
OG0045420							
OG0045420							
OG0045420							
OG0045420	lamellibrachia	.	.	.	FUN_022220-T1	NO HIT
OG0045588							
OG0045588							
OG0045588							
OG0045588	lamellibrachia	GO:0030424^cellular_component^axon`GO:0030176^cellular_component^integral component of endoplasmic reticulum membrane`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0098793^cellular_component^presynapse`GO:0005791^cellular_component^rough endoplasmic reticulum`GO:0030141^cellular_component^secretory granule`GO:0030658^cellular_component^transport vesicle membrane`GO:0015278^molecular_function^calcium-release channel activity`GO:0070679^molecular_function^inositol 1 4 5 trisphosphate binding`GO:0005220^molecular_function^inositol 1 4 5-trisphosphate-sensitive calcium-release channel activity`GO:0035091^molecular_function^phosphatidylinositol binding`GO:0070059^biological_process^intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress`GO:0051209^biological_process^release of sequestered calcium ion into cytosol	GO:0030424^cellular_component^axon`GO:0030176^cellular_component^integral component of endoplasmic reticulum membrane`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0098793^cellular_component^presynapse`GO:0005791^cellular_component^rough endoplasmic reticulum`GO:0030141^cellular_component^secretory granule`GO:0030658^cellular_component^transport vesicle membrane`GO:0015278^molecular_function^calcium-release channel activity`GO:0070679^molecular_function^inositol 1 4 5 trisphosphate binding`GO:0005220^molecular_function^inositol 1 4 5-trisphosphate-sensitive calcium-release channel activity`GO:0035091^molecular_function^phosphatidylinositol binding`GO:0070059^biological_process^intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress`GO:0051209^biological_process^release of sequestered calcium ion into cytosol	.	FUN_030597-T1	INOSITOL 1 4 5-TRISPHOSPHATE RECEPTOR TYPE 1	K04958
OG0045636							
OG0045636							
OG0045636							
OG0045636	lamellibrachia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0005524^molecular_function^ATP binding`GO:0005525^molecular_function^GTP binding`GO:0004383^molecular_function^guanylate cyclase activity`GO:0001653^molecular_function^peptide receptor activity`GO:0004672^molecular_function^protein kinase activity`GO:0006182^biological_process^cGMP biosynthetic process`GO:0035556^biological_process^intracellular signal transduction`GO:0007168^biological_process^receptor guanylyl cyclase signaling pathway`GO:0007165^biological_process^signal transduction	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0005524^molecular_function^ATP binding`GO:0005525^molecular_function^GTP binding`GO:0004383^molecular_function^guanylate cyclase activity`GO:0001653^molecular_function^peptide receptor activity`GO:0004672^molecular_function^protein kinase activity`GO:0006182^biological_process^cGMP biosynthetic process`GO:0035556^biological_process^intracellular signal transduction`GO:0007168^biological_process^receptor guanylyl cyclase signaling pathway`GO:0007165^biological_process^signal transduction	.	FUN_029685-T1	GUANYLATE CYCLASE 2G	K01769
OG0045651							
OG0045651							
OG0045651							
OG0045651	lamellibrachia	GO:0005975^biological_process^carbohydrate metabolic process	GO:0005975^biological_process^carbohydrate metabolic process	.	FUN_023703-T1	SPERMATOGENESIS-ASSOCIATED PROTEIN 20	
OG0045659							
OG0045659							
OG0045659							
OG0045659	lamellibrachia	.	.	.	FUN_030765-T1	ADENOSINE RECEPTOR A2A	
OG0045731							
OG0045731							
OG0045731							
OG0045731	lamellibrachia	.	.	.	FUN_019404-T1	ENDOGENOUS RETROVIRUS GROUP K MEMBER 25 POL	
OG0045742							
OG0045742							
OG0045742							
OG0045742	lamellibrachia	GO:0005929^cellular_component^cilium`GO:0005737^cellular_component^cytoplasm`GO:0030286^cellular_component^dynein complex`GO:0005874^cellular_component^microtubule`GO:0005886^cellular_component^plasma membrane`GO:0005524^molecular_function^ATP binding`GO:0008569^molecular_function^ATP-dependent microtubule motor activity minus-end-directed`GO:0030030^biological_process^cell projection organization`GO:0007018^biological_process^microtubule-based movement`GO:0007275^biological_process^multicellular organism development	GO:0005929^cellular_component^cilium`GO:0005737^cellular_component^cytoplasm`GO:0030286^cellular_component^dynein complex`GO:0005874^cellular_component^microtubule`GO:0005886^cellular_component^plasma membrane`GO:0005524^molecular_function^ATP binding`GO:0008569^molecular_function^ATP-dependent microtubule motor activity minus-end-directed`GO:0030030^biological_process^cell projection organization`GO:0007018^biological_process^microtubule-based movement`GO:0007275^biological_process^multicellular organism development	.	FUN_021688-T1	DYNEIN CYTOPLASMIC 2 HEAVY CHAIN 1	K10414
OG0045743							
OG0045743							
OG0045743							
OG0045743	lamellibrachia	.	.	.	FUN_022075-T1	NO HIT
OG0045785							
OG0045785							
OG0045785	lamellibrachia	.	.	.	FUN_027903-T1	NO HIT
OG0045785	osedax	.	.	.	OFRAG00000004681.1	NO HIT
OG0045816							
OG0045816							
OG0045816							
OG0045816	lamellibrachia	.	.	.	FUN_032741-T1	RHO GTPASE-ACTIVATING PROTEIN 12	K20636
OG0045835							
OG0045835							
OG0045835							
OG0045835	lamellibrachia	GO:0097546^cellular_component^ciliary base`GO:0005929^cellular_component^cilium`GO:0005737^cellular_component^cytoplasm`GO:0005634^cellular_component^nucleus`GO:0005524^molecular_function^ATP binding`GO:0004693^molecular_function^cyclin-dependent protein serine/threonine kinase activity`GO:0004707^molecular_function^MAP kinase activity`GO:0046872^molecular_function^metal ion binding`GO:0035556^biological_process^intracellular signal transduction`GO:0010468^biological_process^regulation of gene expression	GO:0097546^cellular_component^ciliary base`GO:0005929^cellular_component^cilium`GO:0005737^cellular_component^cytoplasm`GO:0005634^cellular_component^nucleus`GO:0005524^molecular_function^ATP binding`GO:0004693^molecular_function^cyclin-dependent protein serine/threonine kinase activity`GO:0004707^molecular_function^MAP kinase activity`GO:0046872^molecular_function^metal ion binding`GO:0035556^biological_process^intracellular signal transduction`GO:0010468^biological_process^regulation of gene expression	GO:0004672^molecular_function^protein kinase activity`GO:0005524^molecular_function^ATP binding`GO:0006468^biological_process^protein phosphorylation	FUN_035866-T1	MAPK/MAK/MRK OVERLAPPING KINASE	K08830
OG0045836							
OG0045836							
OG0045836	lamellibrachia	.	.	.	FUN_036052-T1	HOMEOBOX PROTEIN ARISTALESS	
OG0045836	osedax	.	.	GO:0003677^molecular_function^DNA binding	OFRAG00000004552.1	DORSAL ROOT GANGLIA HOMEOBOX	
OG0045903							
OG0045903							
OG0045903	lamellibrachia	GO:0016021^cellular_component^integral component of membrane`GO:0016020^cellular_component^membrane`GO:0005886^cellular_component^plasma membrane`GO:0120200^cellular_component^rod photoreceptor outer segment`GO:0005524^molecular_function^ATP binding`GO:0005525^molecular_function^GTP binding`GO:0004383^molecular_function^guanylate cyclase activity`GO:0042802^molecular_function^identical protein binding`GO:0001653^molecular_function^peptide receptor activity`GO:0004672^molecular_function^protein kinase activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006182^biological_process^cGMP biosynthetic process`GO:0019934^biological_process^cGMP-mediated signaling`GO:0050908^biological_process^detection of light stimulus involved in visual perception`GO:0007168^biological_process^receptor guanylyl cyclase signaling pathway`GO:0007165^biological_process^signal transduction	GO:0016021^cellular_component^integral component of membrane`GO:0016020^cellular_component^membrane`GO:0005886^cellular_component^plasma membrane`GO:0120200^cellular_component^rod photoreceptor outer segment`GO:0005524^molecular_function^ATP binding`GO:0005525^molecular_function^GTP binding`GO:0004383^molecular_function^guanylate cyclase activity`GO:0042802^molecular_function^identical protein binding`GO:0001653^molecular_function^peptide receptor activity`GO:0004672^molecular_function^protein kinase activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0006182^biological_process^cGMP biosynthetic process`GO:0019934^biological_process^cGMP-mediated signaling`GO:0050908^biological_process^detection of light stimulus involved in visual perception`GO:0007168^biological_process^receptor guanylyl cyclase signaling pathway`GO:0007165^biological_process^signal transduction	.	FUN_003198-T1	GUANYLATE CYCLASE	K12322
